gesture_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
none,0.0,0.0,0.04590214788913727,-0.10818135738372803,0.07072284817695618,-0.21095114946365356,0.08511483669281006,-0.27455374598503113,0.08285292983055115,-0.2897328734397888,-0.025910168886184692,-0.2704581022262573,0.09379038214683533,-0.28869763016700745,0.10757118463516235,-0.22888675332069397,0.08070266246795654,-0.20466342568397522,-0.043017566204071045,-0.19979041814804077,0.10706505179405212,-0.20359697937965393,0.10070928931236267,-0.14633017778396606,0.06488774716854095,-0.13617688417434692,-0.040064699947834015,-0.12089622020721436,0.10291507840156555,-0.11968177556991577,0.08855694532394409,-0.0813184380531311,0.053524285554885864,-0.07885271310806274,-0.027480244636535645,-0.0433613657951355,0.08630838990211487,-0.048078179359436035,0.0790608674287796,-0.03579306602478027,0.04965323209762573,-0.036251068115234375
none,0.0,0.0,0.04467439651489258,-0.11295175552368164,0.07599832117557526,-0.21687838435173035,0.09847602248191833,-0.2787666916847229,0.1110958456993103,-0.30060631036758423,0.008563444018363953,-0.3028216063976288,0.12672770023345947,-0.3306647837162018,0.1400146782398224,-0.26322489976882935,0.11401593685150146,-0.23693519830703735,-0.005248799920082092,-0.2387576699256897,0.14072993397712708,-0.24407100677490234,0.13416215777397156,-0.1827469766139984,0.0997253954410553,-0.17460864782333374,-0.004206061363220215,-0.16350287199020386,0.13739532232284546,-0.16537809371948242,0.12115049362182617,-0.1183508038520813,0.08736807107925415,-0.11594784259796143,0.007243603467941284,-0.08736753463745117,0.12218737602233887,-0.09505295753479004,0.11016064882278442,-0.07064872980117798,0.07764904201030731,-0.06687211990356445
none,0.0,0.0,0.08026394248008728,-0.07894641160964966,0.12890270352363586,-0.16437125205993652,0.14753296971321106,-0.22801566123962402,0.136921226978302,-0.24631062150001526,0.03535303473472595,-0.289440780878067,0.12381702661514282,-0.23640596866607666,0.1274125874042511,-0.16707497835159302,0.10421162843704224,-0.16089951992034912,-0.012818053364753723,-0.2548075318336487,0.09735450148582458,-0.16947263479232788,0.09904289245605469,-0.11006373167037964,0.07506033778190613,-0.11616337299346924,-0.04501080513000488,-0.19602543115615845,0.06266260147094727,-0.1085546612739563,0.06247466802597046,-0.06796234846115112,0.03698694705963135,-0.07939904928207397,-0.0650724470615387,-0.12815552949905396,0.02428552508354187,-0.06261897087097168,0.03258679807186127,-0.04035913944244385,0.014051496982574463,-0.05112433433532715
none,0.0,0.0,0.08108088374137878,-0.021306991577148438,0.1493396759033203,-0.07124185562133789,0.1798418164253235,-0.11567163467407227,0.17948687076568604,-0.1374930739402771,0.1053268313407898,-0.2329912781715393,0.1453510820865631,-0.14397042989730835,0.1357015073299408,-0.0842621922492981,0.12250590324401855,-0.09171205759048462,0.042725712060928345,-0.23498916625976562,0.09111183881759644,-0.10004615783691406,0.08435103297233582,-0.041439592838287354,0.07371407747268677,-0.07119274139404297,-0.010678470134735107,-0.20583248138427734,0.037556856870651245,-0.07200115919113159,0.03638850152492523,-0.029758870601654053,0.02694632112979889,-0.05999612808227539,-0.05528800189495087,-0.1648157238960266,-0.016936182975769043,-0.05839860439300537,-0.009878456592559814,-0.02297419309616089,-0.016747578978538513,-0.04370909929275513
none,0.0,0.0,0.04729282855987549,0.04910898208618164,0.12920793890953064,0.06295531988143921,0.16796168684959412,0.064827561378479,0.13197311758995056,0.058585941791534424,0.11588487029075623,-0.07663601636886597,0.085429847240448,0.0482255220413208,0.08736225962638855,0.05458855628967285,0.09768432378768921,0.02774965763092041,0.04951392114162445,-0.1273006796836853,0.01116904616355896,0.0744009017944336,0.0323449969291687,0.046060264110565186,0.04735974967479706,-0.009272456169128418,-0.01359674334526062,-0.12952905893325806,-0.03772364556789398,0.05313467979431152,-0.024147838354110718,0.029271602630615234,-0.013561487197875977,-0.02214747667312622,-0.07120631635189056,-0.11685001850128174,-0.08075018227100372,0.02177959680557251,-0.06669404357671738,0.01120668649673462,-0.05542624741792679,-0.031058132648468018
none,0.0,0.0,0.05348591506481171,0.040186405181884766,0.12266981601715088,0.08337163925170898,0.15411990880966187,0.09351158142089844,0.16713282465934753,0.09420394897460938,0.10786706209182739,-0.017829298973083496,0.09928014874458313,0.1557772159576416,0.09244993329048157,0.12778133153915405,0.09060636162757874,0.07888692617416382,0.03287495672702789,-0.05406343936920166,0.018931463360786438,0.19719529151916504,0.02826160192489624,0.13650310039520264,0.03114420175552368,0.06340134143829346,-0.034869998693466187,-0.04449707269668579,-0.04222115874290466,0.18166381120681763,-0.031114235520362854,0.13256412744522095,-0.02356705069541931,0.0703926682472229,-0.09158481657505035,-0.022255241870880127,-0.09417305886745453,0.15483731031417847,-0.07716594636440277,0.11954671144485474,-0.06685793399810791,0.053325653076171875
none,0.0,0.0,0.05131550133228302,-0.10685175657272339,0.09427966177463531,-0.20321935415267944,0.12176866829395294,-0.24752694368362427,0.11654697358608246,-0.23586636781692505,-0.008134856820106506,-0.21168243885040283,0.08767712116241455,-0.18695199489593506,0.1183290034532547,-0.1580662727355957,0.1131829172372818,-0.1403750777244568,-0.04193480312824249,-0.12571901082992554,0.10852035880088806,-0.07851457595825195,0.11450749635696411,-0.07234680652618408,0.08580116927623749,-0.08021551370620728,-0.04958102107048035,-0.03505223989486694,0.0993480533361435,0.009952723979949951,0.10372096300125122,-0.007367610931396484,0.07906733453273773,-0.030855655670166016,-0.044984690845012665,0.04835498332977295,0.0765760987997055,0.07660877704620361,0.08548012375831604,0.048185646533966064,0.06454427540302277,0.020439982414245605
none,0.0,0.0,0.08612187206745148,-0.029477417469024658,0.16019926965236664,-0.10014772415161133,0.18452323973178864,-0.13987338542938232,0.15661154687404633,-0.13601887226104736,0.09560243785381317,-0.25097835063934326,0.1307971328496933,-0.14747440814971924,0.12495006620883942,-0.0816769003868103,0.1146470159292221,-0.08726060390472412,0.021694064140319824,-0.24835020303726196,0.06676171720027924,-0.09210032224655151,0.07117697596549988,-0.038879454135894775,0.06576524674892426,-0.0696607232093811,-0.039406076073646545,-0.20806902647018433,0.010487586259841919,-0.05829089879989624,0.018772542476654053,-0.025030910968780518,0.010412022471427917,-0.062136948108673096,-0.08768807351589203,-0.1574808955192566,-0.04613593965768814,-0.03807753324508667,-0.03362967073917389,-0.010271847248077393,-0.04008690267801285,-0.03838878870010376
none,0.0,0.0,0.07333096861839294,0.035233378410339355,0.15603581070899963,0.041168212890625,0.19252842664718628,0.030558228492736816,0.16111397743225098,0.015929341316223145,0.1531030833721161,-0.15032505989074707,0.12393131852149963,-0.013893544673919678,0.10907337069511414,0.042757511138916016,0.11255821585655212,0.03091287612915039,0.08463408052921295,-0.192885160446167,0.05275319516658783,-0.010335683822631836,0.05129866302013397,0.03168833255767822,0.06442621350288391,-0.010517656803131104,0.016391783952713013,-0.19546711444854736,-0.005259960889816284,-0.021007895469665527,0.0015197992324829102,0.008157491683959961,0.013714641332626343,-0.03652191162109375,-0.04569163918495178,-0.1831616759300232,-0.05674770474433899,-0.04982692003250122,-0.045928433537483215,-0.01694720983505249,-0.03521879017353058,-0.04418659210205078
none,0.0,0.0,0.07564990222454071,-0.10059535503387451,0.1174388974905014,-0.200065016746521,0.13672788441181183,-0.26229578256607056,0.1411960870027542,-0.28370416164398193,0.013555645942687988,-0.3056861162185669,0.09836539626121521,-0.2690597176551819,0.12017351388931274,-0.20603036880493164,0.10822972655296326,-0.18531864881515503,-0.03146381676197052,-0.24820315837860107,0.09300613403320312,-0.1692976951599121,0.0956241637468338,-0.12622672319412231,0.0658617913722992,-0.13767355680465698,-0.05538284033536911,-0.16649413108825684,0.06904055178165436,-0.08411425352096558,0.07169164717197418,-0.06592434644699097,0.04679393768310547,-0.09115546941757202,-0.06690739095211029,-0.08188915252685547,0.03391243517398834,-0.024985849857330322,0.03763674199581146,-0.023691952228546143,0.012382641434669495,-0.04732990264892578
none,0.0,0.0,0.05207343399524689,-0.12127602100372314,0.12557998299598694,-0.20432519912719727,0.2075924277305603,-0.20410001277923584,0.25347352027893066,-0.1629505753517151,0.04224766790866852,-0.3003726601600647,0.17088058590888977,-0.30635517835617065,0.1820213794708252,-0.24410635232925415,0.1561209261417389,-0.21563023328781128,0.020632892847061157,-0.2136189341545105,0.17895236611366272,-0.20270460844039917,0.1678900420665741,-0.1422063112258911,0.1323533058166504,-0.13893836736679077,0.018452495336532593,-0.11927103996276855,0.17450067400932312,-0.11006468534469604,0.15061888098716736,-0.07224655151367188,0.10872626304626465,-0.07082492113113403,0.029919147491455078,-0.03000807762145996,0.16050198674201965,-0.04012417793273926,0.151534765958786,-0.028113365173339844,0.11987856030464172,-0.02983987331390381
none,0.0,0.0,0.0646180659532547,-0.13044452667236328,0.12938889861106873,-0.20063155889511108,0.1978875696659088,-0.22254931926727295,0.2515079081058502,-0.24576449394226074,0.02074258029460907,-0.2917121350765228,0.1446566879749298,-0.31831082701683044,0.15784692764282227,-0.2632637619972229,0.13320910930633545,-0.2296091914176941,0.006203800439834595,-0.21052736043930054,0.1580696403980255,-0.2253674864768982,0.14861714839935303,-0.15663796663284302,0.11107134819030762,-0.14533764123916626,0.00596211850643158,-0.12057805061340332,0.14837074279785156,-0.1344960331916809,0.13116174936294556,-0.08823883533477783,0.09271551668643951,-0.07673662900924683,0.019204258918762207,-0.03819596767425537,0.12506502866744995,-0.05399477481842041,0.12381920218467712,-0.04405045509338379,0.10017527639865875,-0.04349398612976074
none,0.0,0.0,0.0668129026889801,0.0023802518844604492,0.13594582676887512,-0.06412005424499512,0.17058196663856506,-0.14152437448501587,0.1393265724182129,-0.1764037013053894,0.10600778460502625,-0.1824338436126709,0.12222659587860107,-0.2562573254108429,0.10968536138534546,-0.18109458684921265,0.10056522488594055,-0.14233094453811646,0.0634998083114624,-0.19420677423477173,0.0744832456111908,-0.2441578209400177,0.06391099095344543,-0.15107578039169312,0.05877196788787842,-0.13244688510894775,0.020236819982528687,-0.1959960162639618,0.025460481643676758,-0.23733657598495483,0.022039145231246948,-0.15124619007110596,0.020023435354232788,-0.1326499581336975,-0.025494098663330078,-0.19510018825531006,-0.018960416316986084,-0.22527465224266052,-0.01489800214767456,-0.163455069065094,-0.013615429401397705,-0.1417103409767151
none,0.0,0.0,0.06822213530540466,-0.011600792407989502,0.13649865984916687,-0.08714860677719116,0.16891804337501526,-0.16466569900512695,0.1320248246192932,-0.1911502480506897,0.09976354241371155,-0.19042545557022095,0.11318996548652649,-0.26451656222343445,0.10369652509689331,-0.18938052654266357,0.09545862674713135,-0.15208059549331665,0.058151066303253174,-0.19969409704208374,0.066060870885849,-0.2565923035144806,0.061014026403427124,-0.16518282890319824,0.05564314126968384,-0.14226609468460083,0.016329556703567505,-0.20010778307914734,0.019921451807022095,-0.24969318509101868,0.02243518829345703,-0.16619282960891724,0.020979732275009155,-0.1424574851989746,-0.02771623432636261,-0.19935902953147888,-0.02100527286529541,-0.24101990461349487,-0.014325857162475586,-0.18264877796173096,-0.013547524809837341,-0.15657752752304077
none,0.0,0.0,0.0448528528213501,-0.0010083317756652832,0.09268483519554138,-0.04330497980117798,0.1142779290676117,-0.09284257888793945,0.09150072932243347,-0.11497515439987183,0.07402092218399048,-0.11393076181411743,0.07819876074790955,-0.1589914858341217,0.07200756669044495,-0.10825958847999573,0.07027018070220947,-0.09097027778625488,0.04545053839683533,-0.12019175291061401,0.04757687449455261,-0.15375646948814392,0.04336020350456238,-0.09094446897506714,0.044924765825271606,-0.09042191505432129,0.0181216299533844,-0.12065368890762329,0.019461452960968018,-0.1482345461845398,0.018168240785598755,-0.09332209825515747,0.020253360271453857,-0.09036487340927124,-0.010205864906311035,-0.12109255790710449,-0.008940815925598145,-0.14268577098846436,-0.006550490856170654,-0.10407134890556335,-0.005012452602386475,-0.09365212917327881
none,0.0,0.0,0.04309535026550293,-0.0047917962074279785,0.08988296985626221,-0.05185997486114502,0.11025628447532654,-0.10575342178344727,0.08775046467781067,-0.13167661428451538,0.06674027442932129,-0.12627393007278442,0.07153898477554321,-0.16719859838485718,0.06570371985435486,-0.11507478356361389,0.06172466278076172,-0.10161164402961731,0.0369354784488678,-0.13122406601905823,0.04110249876976013,-0.1584148108959198,0.03866612911224365,-0.0923166275024414,0.03746020793914795,-0.09694808721542358,0.008634209632873535,-0.12889334559440613,0.010685890913009644,-0.15003913640975952,0.01261669397354126,-0.09376782178878784,0.012394845485687256,-0.09533160924911499,-0.021695345640182495,-0.12584596872329712,-0.019207686185836792,-0.14016255736351013,-0.013324230909347534,-0.10065045952796936,-0.012451320886611938,-0.09364598989486694
none,0.0,0.0,0.040941208600997925,-0.011648356914520264,0.07480701804161072,-0.06929892301559448,0.07345440983772278,-0.1196470856666565,0.06421664357185364,-0.14620766043663025,0.05935707688331604,-0.13165509700775146,0.054796308279037476,-0.17988574504852295,0.04867991805076599,-0.1328841745853424,0.048238009214401245,-0.10551172494888306,0.02978914976119995,-0.13422086834907532,0.02364891767501831,-0.17162692546844482,0.02450770139694214,-0.1131473183631897,0.030498117208480835,-0.09751999378204346,0.002748638391494751,-0.13083115220069885,-0.00446358323097229,-0.1551351547241211,-0.00033357739448547363,-0.10237431526184082,0.006189942359924316,-0.0910329818725586,-0.02371874451637268,-0.12367725372314453,-0.02573642134666443,-0.14166316390037537,-0.020431816577911377,-0.10345417261123657,-0.015716522932052612,-0.09178042411804199
none,0.0,0.0,0.04198756814002991,-0.0005204677581787109,0.08190301060676575,-0.051146090030670166,0.07572329044342041,-0.10610717535018921,0.056470781564712524,-0.1341567039489746,0.07613161206245422,-0.12257194519042969,0.07064351439476013,-0.16421911120414734,0.059649139642715454,-0.11371171474456787,0.06030690670013428,-0.08757632970809937,0.043935567140579224,-0.13164997100830078,0.03726127743721008,-0.164957195520401,0.032293081283569336,-0.10417145490646362,0.03986111283302307,-0.08550262451171875,0.014685899019241333,-0.1341131329536438,0.007345259189605713,-0.1576370894908905,0.006139814853668213,-0.10057944059371948,0.014588236808776855,-0.08464062213897705,-0.013573437929153442,-0.1316317915916443,-0.01517719030380249,-0.1476406455039978,-0.01359701156616211,-0.10543316602706909,-0.007652580738067627,-0.0908665657043457
none,0.0,0.0,0.04491925239562988,0.001031339168548584,0.08852410316467285,-0.05118077993392944,0.09601414203643799,-0.10511654615402222,0.08947432041168213,-0.1303335428237915,0.07938510179519653,-0.12057214975357056,0.08402615785598755,-0.16220036149024963,0.0732114315032959,-0.10970032215118408,0.06943941116333008,-0.08995956182479858,0.0479658842086792,-0.13198405504226685,0.05060407519340515,-0.16408300399780273,0.04423367977142334,-0.10055941343307495,0.0454314649105072,-0.09146559238433838,0.017901480197906494,-0.13573521375656128,0.020252227783203125,-0.1597573161125183,0.017697244882583618,-0.09940797090530396,0.019974112510681152,-0.08912879228591919,-0.0131453275680542,-0.13623827695846558,-0.00796535611152649,-0.15260523557662964,-0.00564342737197876,-0.10781753063201904,-0.0034629106521606445,-0.09505826234817505
none,0.0,0.0,0.04263180494308472,-0.004837632179260254,0.08118000626564026,-0.056679725646972656,0.0838668942451477,-0.1093093752861023,0.07682222127914429,-0.13827115297317505,0.0704433023929596,-0.12385928630828857,0.06718188524246216,-0.16781073808670044,0.0576305091381073,-0.12000811100006104,0.05727371573448181,-0.0933043360710144,0.03911668062210083,-0.13151472806930542,0.034438639879226685,-0.1691141128540039,0.030099600553512573,-0.10998636484146118,0.03604540228843689,-0.0897904634475708,0.010064244270324707,-0.1323080062866211,0.004717826843261719,-0.1592337191104889,0.004472970962524414,-0.10363602638244629,0.01205068826675415,-0.08601558208465576,-0.01848617196083069,-0.12804287672042847,-0.019864439964294434,-0.14811670780181885,-0.01699197292327881,-0.10805416107177734,-0.011085569858551025,-0.09179043769836426
none,0.0,0.0,0.03912147879600525,-0.02079308032989502,0.057025641202926636,-0.0951187014579773,0.04353269934654236,-0.14698591828346252,0.024801641702651978,-0.1676453948020935,0.03093242645263672,-0.15491703152656555,0.013877540826797485,-0.19371682405471802,0.0237257182598114,-0.14265787601470947,0.03191128373146057,-0.12026834487915039,0.00225067138671875,-0.1438952386379242,-0.012693405151367188,-0.1659584641456604,0.006615787744522095,-0.10867208242416382,0.01605239510536194,-0.10374104976654053,-0.022642433643341064,-0.1276281177997589,-0.032618194818496704,-0.14126774668693542,-0.012675076723098755,-0.09022289514541626,-0.0038428306579589844,-0.08696430921554565,-0.04565143585205078,-0.10924553871154785,-0.047495096921920776,-0.11743605136871338,-0.030866533517837524,-0.0810014009475708,-0.02379247546195984,-0.0755612850189209
none,0.0,0.0,0.04314756393432617,-0.0018568634986877441,0.08522748947143555,-0.05419677495956421,0.09139052033424377,-0.10757699608802795,0.08407953381538391,-0.13610514998435974,0.07307446002960205,-0.1233731210231781,0.08190470933914185,-0.16789725422859192,0.07466372847557068,-0.11519208550453186,0.06906339526176453,-0.09205836057662964,0.04273393750190735,-0.13339319825172424,0.04955178499221802,-0.1604265570640564,0.04567334055900574,-0.09585022926330566,0.04358050227165222,-0.08657452464103699,0.013220131397247314,-0.13511711359024048,0.019495368003845215,-0.1525459885597229,0.020208537578582764,-0.09104830026626587,0.0201282799243927,-0.08074161410331726,-0.017822295427322388,-0.1323033571243286,-0.009117424488067627,-0.14500093460083008,-0.0026910901069641113,-0.09896954894065857,-0.0010627508163452148,-0.08415848016738892
none,0.0,0.0,0.04260599613189697,0.016927361488342285,0.09619379043579102,-0.0009057521820068359,0.119354248046875,-0.03862714767456055,0.12644678354263306,-0.06757134199142456,0.10556939244270325,-0.0699925422668457,0.12989938259124756,-0.1074969470500946,0.10688763856887817,-0.06690281629562378,0.0947979986667633,-0.04891318082809448,0.0799364447593689,-0.09490320086479187,0.09837403893470764,-0.12128782272338867,0.07480224967002869,-0.06898808479309082,0.06955346465110779,-0.060783445835113525,0.05298203229904175,-0.11319580674171448,0.06609278917312622,-0.13079828023910522,0.047923743724823,-0.07894405722618103,0.04538533091545105,-0.07051274180412292,0.023745208978652954,-0.12795045971870422,0.037367403507232666,-0.1443503499031067,0.02924981713294983,-0.10352286696434021,0.026082873344421387,-0.08939710259437561
none,0.0,0.0,0.03496408462524414,0.0034557580947875977,0.07649236917495728,-0.02801412343978882,0.08824867010116577,-0.0697903037071228,0.08506536483764648,-0.09801137447357178,0.07805538177490234,-0.09905087947845459,0.0761900544166565,-0.1264796257019043,0.06324112415313721,-0.0834512710571289,0.0617634654045105,-0.06457024812698364,0.052832454442977905,-0.11734169721603394,0.04582536220550537,-0.13003474473953247,0.03600671887397766,-0.0793461799621582,0.041114091873168945,-0.07134580612182617,0.02643817663192749,-0.1273658275604248,0.018954455852508545,-0.13530230522155762,0.012916654348373413,-0.08807528018951416,0.01955440640449524,-0.07901132106781006,-0.0006976723670959473,-0.13288557529449463,-0.004750043153762817,-0.13645845651626587,-0.00737607479095459,-0.10029250383377075,-0.003060758113861084,-0.09001082181930542
none,0.0,0.0,0.03166869282722473,-0.01288914680480957,0.05658939480781555,-0.05330538749694824,0.06019368767738342,-0.08800113201141357,0.05942544341087341,-0.11041700839996338,0.042104512453079224,-0.11366581916809082,0.048840075731277466,-0.1361081600189209,0.0482153594493866,-0.09816932678222656,0.04581603407859802,-0.07960432767868042,0.017578095197677612,-0.11945712566375732,0.02505570650100708,-0.12459588050842285,0.026965081691741943,-0.07869976758956909,0.025701284408569336,-0.06947201490402222,-0.006473332643508911,-0.11665678024291992,0.002255260944366455,-0.10954493284225464,0.007226884365081787,-0.0677487850189209,0.007750988006591797,-0.06069248914718628,-0.030091047286987305,-0.10839962959289551,-0.018316060304641724,-0.09685087203979492,-0.010404974222183228,-0.0659933090209961,-0.008398354053497314,-0.05927872657775879
